
 
 Episode number 50 evaluation concluded:
 Score: -17.873666666666658
 Agent completed: 0
 Metric: 0.5
 
 Episode number 100 evaluation concluded:
 Score: -17.873666666666658
 Agent completed: 0
 Metric: 0.5
 
 Episode number 150 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 200 evaluation concluded:
 Score: -19.97199999999999
 Agent completed: 0
 Metric: 0.5
 
 Episode number 250 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 300 evaluation concluded:
 Score: -18.17341025641026
 Agent completed: 0
 Metric: 0.5
 
 Episode number 350 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 400 evaluation concluded:
 Score: -17.90033333333333
 Agent completed: 0
 Metric: 0.5
 
 Episode number 450 evaluation concluded:
 Score: -19.97199999999999
 Agent completed: 0
 Metric: 0.5
 
 Episode number 500 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 550 evaluation concluded:
 Score: -18.087000000000018
 Agent completed: 0
 Metric: 0.5
 
 Episode number 600 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 650 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 700 evaluation concluded:
 Score: -17.485717948717966
 Agent completed: 0
 Metric: 0.5
 
 Episode number 750 evaluation concluded:
 Score: -17.90033333333333
 Agent completed: 0
 Metric: 0.5
 
 Episode number 800 evaluation concluded:
 Score: -17.90033333333333
 Agent completed: 0
 Metric: 0.5
 
 Episode number 850 evaluation concluded:
 Score: -18.17341025641026
 Agent completed: 0
 Metric: 0.5
 
 Episode number 900 evaluation concluded:
 Score: -18.17341025641026
 Agent completed: 0
 Metric: 0.5
 
 Episode number 950 evaluation concluded:
 Score: -18.17341025641026
 Agent completed: 0
 Metric: 0.5
 
 Episode number 1000 evaluation concluded:
 Score: -17.90033333333333
 Agent completed: 0
 Metric: 0.5
 
 Episode number 1050 evaluation concluded:
 Score: -19.97199999999999
 Agent completed: 0
 Metric: 0.5
 
 Episode number 1100 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 1150 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 1200 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
 
 Episode number 1250 evaluation concluded:
 Score: -17.485717948717966
 Agent completed: 0
 Metric: 0.5
 
 Episode number 1300 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
 
 Episode number 1350 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
 
 Episode number 1400 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
 
 Episode number 1450 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
 
 Episode number 1500 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
 
 Episode number 1550 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
 
 Episode number 1600 evaluation concluded:
 Score: -508.9799999999987
 Agent completed: 0
 Metric: 0.0
 
 Episode number 1650 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
 
 Episode number 1700 evaluation concluded:
 Score: 8.894666666666666
 Agent completed: 1
 Metric: 0.99
